track,case_id,method,source_case_summary,mesh_path,structure_path,diagnostics_path,reference_case_dir,reference_mesh,reference_available,brick_count,largest_cc_ratio,floating_ratio,low_interlock_ratio,emd,cd,isolated_ratio,floating_count,low_interlock_count,node_count,geom_error,valid_for_graph_metrics,valid_for_geom_metrics,diag_summary_present
image_compare,bathroomsinks_0025,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x/target_mesh.glb,True,143,1.0,0.006993006993006993,0.16783216783216784,0.22814689025810495,0.0330394175948924,0.0,1,24,143,,True,True,True
image_compare,bathroomsinks_0025,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x/target_mesh.glb,True,206,1.0,0.0048543689320388345,0.16019417475728157,0.22197331254221195,0.03183098859031997,0.0,1,33,206,,True,True,True
image_compare,bathroomsinks_0025,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x/target_mesh.glb,True,294,1.0,0.013605442176870748,0.09523809523809523,0.18964506537509287,0.019091779323188486,0.0,4,28,294,,True,True,True
image_compare,bathroomsinks_0025,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/bathroomsinks_0025/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/bathroomsinks_0025_s00_rotate_x/target_mesh.glb,True,263,1.0,0.011406844106463879,0.1596958174904943,0.2293323396589392,0.031583836003944744,0.0,3,42,263,,True,True,True
image_compare,chair_0002,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x/target_mesh.glb,True,109,1.0,0.009174311926605505,0.3119266055045872,0.1914124716834698,0.030822992116786768,0.0,1,34,109,,True,True,True
image_compare,chair_0002,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x/target_mesh.glb,True,101,0.9504950495049505,0.1188118811881188,0.42574257425742573,0.1310994334977566,0.012645599695146711,0.04950495049504951,12,43,101,,True,True,True
image_compare,chair_0002,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x/target_mesh.glb,True,111,0.8558558558558559,0.11711711711711711,0.3963963963963964,0.16324378689431873,0.01859041755277973,0.02702702702702703,13,44,111,,True,True,True
image_compare,chair_0002,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0002/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0002_s00_rotate_x/target_mesh.glb,True,78,1.0,0.02564102564102564,0.3974358974358974,0.18798542560624396,0.028556994243831898,0.0,2,31,78,,True,True,True
image_compare,chair_0005,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,128,1.0,0.03125,0.21875,0.17752957158207744,0.03369001492646051,0.0,4,28,128,,True,True,True
image_compare,chair_0005,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,129,0.9844961240310077,0.08527131782945736,0.5813953488372093,0.15903145522792705,0.017349623404562056,0.015503875968992248,11,75,129,,True,True,True
image_compare,chair_0005,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,153,0.9869281045751634,0.05228758169934641,0.3202614379084967,0.1547304587644206,0.01733810607919871,0.013071895424836602,8,49,153,,True,True,True
image_compare,chair_0005,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0005/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0005_s00_rotate_x/target_mesh.glb,True,117,1.0,0.042735042735042736,0.28205128205128205,0.16585661094057855,0.028151286763825036,0.0,5,33,117,,True,True,True
image_compare,chair_0016,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x/target_mesh.glb,True,75,0.9866666666666667,0.013333333333333334,0.44,0.1767634490827034,0.027566101711691306,0.013333333333333334,1,33,75,,True,True,True
image_compare,chair_0016,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x/target_mesh.glb,True,100,0.75,0.22,0.53,0.17520014443441173,0.018199712118980506,0.12,22,53,100,,True,True,True
image_compare,chair_0016,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x/target_mesh.glb,True,95,0.8,0.17894736842105263,0.4842105263157895,0.20865549315598,0.026348229776482365,0.12631578947368421,17,46,95,,True,True,True
image_compare,chair_0016,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0016/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0016_s00_rotate_x/target_mesh.glb,True,60,1.0,0.016666666666666666,0.6,0.15742283702656307,0.02890070473078754,0.0,1,36,60,,True,True,True
image_compare,chair_0018,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x/target_mesh.glb,True,155,1.0,0.0,0.03225806451612903,0.3147984352155406,0.052779732613275766,0.0,0,5,155,,True,True,True
image_compare,chair_0018,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x/target_mesh.glb,True,194,1.0,0.020618556701030927,0.16494845360824742,0.12606316048426705,0.011322731163486519,0.0,4,32,194,,True,True,True
image_compare,chair_0018,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x/target_mesh.glb,True,224,1.0,0.022321428571428572,0.16964285714285715,0.2593352938947134,0.04701374534927397,0.0,5,38,224,,True,True,True
image_compare,chair_0018,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0018/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0018_s00_rotate_x/target_mesh.glb,True,188,1.0,0.0,0.09042553191489362,0.27658431592808647,0.03828496620432932,0.0,0,17,188,,True,True,True
image_compare,chair_0023,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,103,1.0,0.05825242718446602,0.2912621359223301,0.19846639870999216,0.044987844637902646,0.0,6,30,103,,True,True,True
image_compare,chair_0023,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,110,0.6818181818181818,0.15454545454545454,0.6454545454545455,0.149728965053397,0.018451989320850994,0.09090909090909091,17,71,110,,True,True,True
image_compare,chair_0023,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,115,0.7652173913043478,0.08695652173913043,0.4956521739130435,0.16365537501654664,0.02447690433005707,0.034782608695652174,10,57,115,,True,True,True
image_compare,chair_0023,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0023/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0023_s00_rotate_x/target_mesh.glb,True,102,1.0,0.0392156862745098,0.38235294117647056,0.187798632667192,0.040872350573247326,0.0,4,39,102,,True,True,True
image_compare,chair_0034,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x/target_mesh.glb,True,127,1.0,0.007874015748031496,0.2992125984251969,0.1770038165881198,0.023789954068397106,0.0,1,38,127,,True,True,True
image_compare,chair_0034,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x/target_mesh.glb,True,120,0.7666666666666667,0.11666666666666667,0.43333333333333335,0.16949744816238077,0.010564429199206086,0.041666666666666664,14,52,120,,True,True,True
image_compare,chair_0034,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x/target_mesh.glb,True,134,0.8582089552238806,0.11194029850746269,0.34328358208955223,0.26521697452300685,0.029128285012259135,0.04477611940298507,15,46,134,,True,True,True
image_compare,chair_0034,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0034/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0034_s00_rotate_x/target_mesh.glb,True,102,1.0,0.029411764705882353,0.4117647058823529,0.16399642893465632,0.024946853188118442,0.0,3,42,102,,True,True,True
image_compare,chair_0035,ours_full,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/ours_full_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/ours_full_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/ours_full_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,114,1.0,0.017543859649122806,0.3684210526315789,0.30288604874943004,0.0487410413446173,0.0,2,42,114,,True,True,True
image_compare,chair_0035,instantmesh,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/instantmesh_mesh.obj,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/instantmesh_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/instantmesh_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,141,0.7943262411347518,0.15602836879432624,0.375886524822695,0.30628403897268736,0.05514420487015393,0.07092198581560284,22,53,141,,True,True,True
image_compare,chair_0035,triposr,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/triposr_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/triposr_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/triposr_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,148,0.8783783783783784,0.07432432432432433,0.32432432432432434,0.22342434327726882,0.04817064109197296,0.04054054054054054,11,48,148,,True,True,True
image_compare,chair_0035,stable3dgen,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/summary.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/stable3dgen_mesh.glb,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/stable3dgen_structure.json,/home/tdc/img2build_pipeline/comparison_output/qualitative_pack_100cases_20260417/image_compare/chair_0035/stable3dgen_diagnostics.json,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x,/home/tdc/img2build_pipeline/output/lego_style_dataset_v1/samples/chair_0035_s00_rotate_x/target_mesh.glb,True,106,1.0,0.018867924528301886,0.41509433962264153,0.263099141192371,0.04433574559686312,0.0,2,44,106,,True,True,True
